ID,Hours Worked,Deliveries Completed,Weekly Salary,Route Complexity,Weather Condition,Vehicle Type,Traffic Level,Day of the Week,CUSTOMER_SATISFACTION,AVERAGE_SPEED,Miles Driven,FUEL_CONSUMPTION
26,35,7,1890,Highway,Snowy,Truck,Medium,Weekday,82,43.52,1523.15,219.34
27,31,8,1816,Urban,Sunny,Truck,High,Weekday,79,23.44,726.68,149.0
28,57,19,2474,Suburban,Rainy,Truck,Medium,Weekend,64,38.28,2182.24,359.55
29,50,13,2130,Urban,Sunny,Truck,Medium,Weekend,96,28.94,1447.12,274.6
30,30,11,1970,Highway,Sunny,Truck,Medium,Weekday,87,60.67,1820.1,275.41
31,41,23,2686,Urban,Rainy,Truck,Medium,Weekday,80,25.67,1052.37,192.47
32,55,18,2325,Highway,Rainy,Truck,Medium,Weekday,64,52.09,2865.22,450.96
33,51,20,2408,Suburban,Sunny,Truck,Medium,Weekday,93,46.97,2395.45,416.3
34,58,29,2864,Highway,Sunny,Truck,Medium,Weekday,93,62.47,3623.46,524.52
35,41,11,1898,Suburban,Sunny,Truck,High,Weekday,68,37.61,1541.84,239.21
36,54,19,2448,Suburban,Sunny,Truck,Medium,Weekend,71,43.85,2367.97,420.52
37,46,20,2493,Suburban,Sunny,Truck,High,Weekend,66,34.67,1594.99,289.1
38,56,25,2811,Urban,Sunny,Truck,High,Weekday,75,23.53,1317.43,225.99
39,56,14,2269,Suburban,Sunny,Truck,Medium,Weekday,84,46.78,2619.56,450.11
40,39,22,2571,Suburban,Rainy,Truck,Low,Weekday,75,42.06,1640.28,270.6
41,57,22,2651,Urban,Sunny,Truck,Low,Weekday,91,32.63,1860.02,354.4
42,57,17,2298,Urban,Sunny,Truck,Medium,Weekday,91,28.83,1643.31,328.93
43,45,13,2162,Urban,Sunny,Truck,High,Weekday,86,25.07,1128.32,205.28
44,44,26,2790,Urban,Rainy,Truck,Medium,Weekday,61,25.3,1113.4,205.15
45,59,23,2586,Urban,Rainy,Truck,Medium,Weekday,76,24.25,1430.68,281.67
46,59,15,2175,Urban,Sunny,Truck,Medium,Weekend,81,29.83,1759.8,329.06
47,44,19,2399,Highway,Rainy,Truck,Medium,Weekday,74,48.68,2142.14,306.37
48,59,17,2401,Highway,Sunny,Truck,Medium,Weekday,94,60.26,3555.53,529.15
49,48,11,1968,Highway,Sunny,Truck,Low,Weekday,80,61.98,2975.18,490.31
50,41,8,1799,Highway,Sunny,Truck,High,Weekday,87,47.87,1962.77,294.56
51,52,13,2109,Highway,Sunny,Truck,Medium,Weekday,77,60.68,3155.31,459.45
52,49,9,1949,Urban,Rainy,Truck,Low,Weekend,88,27.76,1360.36,237.99
53,54,10,1924,Highway,Rainy,Truck,High,Weekend,71,41.46,2238.87,330.68
54,32,14,2245,Suburban,Sunny,Truck,Low,Weekday,92,46.94,1502.03,269.03
55,34,7,1796,Highway,Rainy,Truck,High,Weekday,76,42.1,1431.51,208.15
56,48,12,2126,Highway,Sunny,Truck,High,Weekday,61,49.95,2397.45,350.81
57,36,16,2323,Suburban,Sunny,Truck,High,Weekday,68,34.63,1246.72,229.63
58,50,15,2176,Urban,Sunny,Truck,High,Weekend,86,24.08,1203.83,226.94
59,38,17,2424,Highway,Sunny,Truck,Medium,Weekday,79,58.71,2230.87,349.69
60,36,7,1708,Suburban,Sunny,Truck,High,Weekday,66,34.37,1237.3,199.46
61,47,13,2157,Suburban,Sunny,Truck,Medium,Weekday,89,45.76,2150.65,380.02
62,33,5,1719,Urban,Sunny,Truck,High,Weekday,90,24.87,820.73,149.27
63,54,11,1996,Urban,Sunny,Truck,High,Weekend,73,23.19,1252.31,214.21
64,57,13,2158,Suburban,Rainy,Truck,High,Weekday,84,31.56,1798.69,282.93
65,43,8,1889,Urban,Sunny,Truck,High,Weekend,82,24.85,1068.47,182.48
66,47,11,2125,Urban,Snowy,Truck,Medium,Weekday,75,23.43,1101.32,186.13
67,55,10,1877,Suburban,Sunny,Truck,High,Weekend,71,35.16,1933.53,357.21
68,38,14,2242,Highway,Rainy,Truck,Medium,Weekday,79,53.06,2016.29,298.18
69,55,12,2080,Urban,Rainy,Truck,High,Weekday,88,20.03,1101.88,207.67
70,50,13,2203,Highway,Rainy,Truck,Medium,Weekend,85,51.27,2563.35,362.31
71,31,12,2159,Suburban,Sunny,Truck,Medium,Weekday,77,42.98,1332.3,233.65
72,49,23,2560,Urban,Rainy,Truck,Medium,Weekday,66,24.34,1192.51,201.45
73,57,12,2137,Urban,Sunny,Truck,Medium,Weekday,91,30.66,1747.68,316.45
74,44,17,2319,Highway,Sunny,Truck,High,Weekend,76,47.73,2100.27,300.58
75,57,25,2726,Highway,Sunny,Truck,Medium,Weekday,90,58.54,3336.65,551.24
76,36,6,1785,Urban,Sunny,Truck,Medium,Weekend,77,29.07,1046.56,206.91
77,41,22,2652,Suburban,Sunny,Truck,Medium,Weekday,73,45.76,1876.36,297.36
78,58,25,2700,Urban,Snowy,Truck,High,Weekday,84,17.1,991.84,203.09
79,37,6,1676,Highway,Rainy,Truck,Medium,Weekend,67,52.56,1944.72,277.09
80,44,13,2084,Suburban,Sunny,Truck,Low,Weekday,74,45.26,1991.53,367.66
81,32,12,1985,Highway,Snowy,Truck,Low,Weekend,65,45.79,1465.35,215.26
82,43,16,2280,Suburban,Sunny,Truck,Low,Weekend,86,46.71,2008.64,344.06
83,46,12,2145,Highway,Snowy,Truck,Medium,Weekday,57,44.93,2066.87,306.33
84,33,9,1916,Urban,Sunny,Truck,Low,Weekday,99,31.04,1024.43,182.55
85,47,16,2241,Highway,Sunny,Truck,Low,Weekday,77,61.87,2907.91,454.93
86,37,11,1995,Suburban,Rainy,Truck,High,Weekend,69,32.02,1184.72,214.25
87,33,11,2001,Urban,Rainy,Truck,High,Weekend,71,20.69,682.73,138.34
88,31,10,2066,Highway,Rainy,Truck,Medium,Weekday,88,48.57,1505.65,224.14
89,59,17,2401,Urban,Snowy,Truck,High,Weekday,81,17.87,1054.58,194.49
90,35,17,2273,Highway,Rainy,Truck,Low,Weekday,63,55.56,1944.54,281.01
91,51,8,1878,Highway,Rainy,Truck,Medium,Weekend,57,49.99,2549.36,385.52
92,39,11,1995,Suburban,Rainy,Truck,Medium,Weekday,71,36.7,1431.27,242.3
93,33,16,2218,Urban,Rainy,Truck,Medium,Weekday,63,26.16,863.24,163.19
94,51,28,2867,Suburban,Sunny,Truck,Medium,Weekday,97,45.48,2319.33,427.0
95,58,18,2385,Urban,Rainy,Truck,Medium,Weekend,67,25.68,1489.4,285.19
96,47,19,2391,Urban,Sunny,Truck,Medium,Weekday,99,28.66,1347.05,227.77
97,55,10,1872,Highway,Rainy,Truck,High,Weekday,63,39.33,2163.33,304.99
98,41,15,2316,Highway,Rainy,Truck,Low,Weekday,90,54.21,2222.46,348.63
99,31,12,2108,Suburban,Rainy,Truck,Low,Weekday,70,38.99,1208.66,197.97
100,39,8,1786,Suburban,Rainy,Truck,Low,Weekend,81,40.18,1566.98,244.2
101,59,14,2156,Highway,Rainy,Truck,Medium,Weekend,74,51.23,3022.5,463.4
102,33,11,2113,Highway,Sunny,Truck,Medium,Weekday,75,58.7,1937.13,324.82
103,43,8,1930,Urban,Rainy,Truck,Low,Weekday,59,27.98,1202.95,243.49
104,45,11,1954,Suburban,Sunny,Truck,High,Weekday,69,37.23,1675.48,278.67
105,44,12,2135,Highway,Sunny,Truck,Medium,Weekday,87,61.33,2698.71,373.8
106,37,9,1886,Urban,Sunny,Truck,Low,Weekend,81,30.17,1116.32,199.03
107,43,10,2022,Suburban,Sunny,Truck,Medium,Weekday,85,43.23,1858.79,338.88
108,52,28,2869,Highway,Sunny,Truck,Low,Weekday,94,62.95,3273.64,528.86
109,57,24,2768,Highway,Rainy,Truck,Medium,Weekday,63,49.27,2808.37,403.61
110,54,25,2845,Urban,Sunny,Truck,Medium,Weekday,75,31.43,1697.48,294.25
111,59,30,2912,Suburban,Sunny,Truck,Medium,Weekday,97,43.46,2564.34,417.56
112,37,14,2148,Highway,Sunny,Truck,Low,Weekday,74,62.92,2328.08,342.84
113,50,11,2009,Urban,Sunny,Truck,Medium,Weekday,72,29.59,1479.62,302.54
114,45,14,2186,Urban,Rainy,Truck,Low,Weekend,70,27.15,1221.67,212.29
115,42,18,2487,Urban,Sunny,Truck,Low,Weekday,84,30.33,1273.92,223.05
116,47,23,2554,Urban,Sunny,Truck,Medium,Weekday,79,29.79,1400.17,272.42
117,44,12,2133,Urban,Sunny,Truck,Medium,Weekend,95,29.32,1290.26,229.36
118,50,12,2026,Urban,Sunny,Truck,Medium,Weekday,89,31.16,1558.16,306.0
119,53,12,2123,Urban,Sunny,Truck,Medium,Weekend,88,28.62,1516.95,309.36
120,55,18,2448,Urban,Sunny,Truck,Medium,Weekday,85,31.24,1718.27,338.43
121,54,24,2607,Urban,Rainy,Truck,Low,Weekday,86,27.67,1494.0,295.67
122,57,24,2799,Suburban,Rainy,Truck,Low,Weekday,68,39.35,2242.92,386.36
123,57,15,2159,Highway,Sunny,Truck,High,Weekday,66,49.39,2815.15,433.61
124,57,33,3116,Suburban,Snowy,Truck,Medium,Weekday,59,32.17,1833.57,305.07
125,42,14,2108,Suburban,Sunny,Truck,High,Weekend,79,37.68,1582.59,265.0
126,38,11,2074,Highway,Sunny,Truck,Medium,Weekday,76,60.16,2286.06,363.02
127,58,13,2107,Urban,Snowy,Truck,Medium,Weekday,82,22.06,1279.33,261.54
128,44,11,1952,Urban,Sunny,Truck,Medium,Weekday,98,29.59,1301.86,236.12
129,42,12,2085,Highway,Snowy,Truck,Medium,Weekday,65,43.05,1808.05,279.78
130,30,7,1819,Urban,Sunny,Truck,Medium,Weekday,83,31.47,944.04,182.16
131,54,14,2229,Highway,Sunny,Truck,Medium,Weekday,71,57.24,3090.73,436.28
132,36,8,1908,Highway,Sunny,Truck,Medium,Weekend,79,60.93,2193.46,316.71
133,38,8,1710,Suburban,Rainy,Truck,Medium,Weekend,82,38.03,1445.18,224.78
134,53,23,2655,Highway,Rainy,Truck,High,Weekday,82,42.63,2259.47,342.69
135,30,4,1560,Suburban,Rainy,Truck,High,Weekday,73,29.82,894.68,161.0
136,41,12,2067,Urban,Sunny,Truck,Medium,Weekend,85,30.1,1233.95,219.88
137,37,10,1871,Suburban,Sunny,Truck,Medium,Weekend,88,44.92,1662.06,294.31
138,53,31,3065,Urban,Sunny,Truck,Low,Weekday,87,32.14,1703.37,319.19
139,40,7,1671,Highway,Sunny,Truck,Medium,Weekend,78,57.41,2296.32,381.08
140,48,17,2399,Urban,Snowy,Truck,Medium,Weekday,80,21.81,1046.93,182.03
141,46,21,2513,Highway,Sunny,Truck,High,Weekend,75,46.63,2144.98,351.28
142,37,20,2585,Urban,Rainy,Truck,Medium,Weekday,69,26.11,965.97,165.54
143,32,16,2235,Suburban,Rainy,Truck,Medium,Weekday,85,37.06,1185.95,184.24
144,32,7,1841,Highway,Sunny,Truck,Medium,Weekend,89,60.44,1934.11,295.14
145,30,6,1688,Urban,Rainy,Truck,High,Weekday,77,19.82,594.57,104.98
146,56,26,2730,Suburban,Sunny,Truck,Medium,Weekday,81,46.63,2611.13,425.03
147,34,19,2396,Suburban,Sunny,Truck,Medium,Weekday,94,46.99,1597.65,251.06
148,39,12,2028,Urban,Sunny,Truck,High,Weekend,75,24.04,937.73,176.06
149,36,12,2029,Highway,Sunny,Truck,Low,Weekend,76,62.07,2234.5,320.25
150,55,13,2195,Urban,Sunny,Truck,High,Weekend,78,23.36,1284.9,239.74
151,38,19,2507,Highway,Sunny,Truck,Low,Weekday,84,60.16,2286.22,318.32
152,57,12,2043,Suburban,Sunny,Truck,High,Weekend,77,35.17,2004.5,335.0
153,36,11,2004,Suburban,Sunny,Truck,Medium,Weekday,96,45.69,1644.99,276.23
154,38,14,2243,Suburban,Rainy,Truck,Medium,Weekday,69,38.38,1458.39,229.95
155,37,11,1899,Suburban,Rainy,Truck,High,Weekend,70,31.96,1182.47,185.17
156,41,12,2144,Highway,Sunny,Truck,Low,Weekday,73,62.35,2556.21,383.13
157,31,7,1893,Suburban,Sunny,Truck,Medium,Weekday,88,45.87,1422.04,253.22
158,30,13,2189,Suburban,Rainy,Truck,Medium,Weekday,76,38.21,1146.27,192.29
159,45,14,2235,Highway,Sunny,Truck,Medium,Weekday,97,60.08,2703.4,374.54
160,52,17,2251,Suburban,Rainy,Truck,Medium,Weekend,76,37.36,1942.81,308.21
161,52,13,2193,Highway,Sunny,Truck,Low,Weekday,96,62.72,3261.24,465.18
162,59,18,2321,Urban,Sunny,Truck,Low,Weekend,84,31.41,1853.07,378.53
163,53,21,2472,Suburban,Sunny,Truck,Low,Weekday,83,48.23,2556.0,428.76
164,34,7,1841,Urban,Sunny,Truck,Low,Weekday,70,32.89,1118.19,201.17
165,32,10,2014,Highway,Rainy,Truck,Medium,Weekday,77,50.13,1604.15,228.0
166,41,8,1802,Urban,Sunny,Truck,High,Weekend,70,22.9,938.95,191.11
167,37,6,1725,Urban,Rainy,Truck,High,Weekday,80,20.39,754.52,130.53
168,51,24,2613,Suburban,Rainy,Truck,High,Weekend,89,30.74,1567.54,258.75
169,56,18,2403,Urban,Sunny,Truck,Low,Weekday,91,30.46,1705.51,336.19
170,32,16,2307,Urban,Rainy,Truck,Medium,Weekday,65,26.16,837.25,160.93
171,30,9,1914,Suburban,Sunny,Truck,Low,Weekday,74,49.54,1486.24,259.0
172,32,12,2043,Urban,Sunny,Truck,Medium,Weekend,78,31.34,1002.79,184.56
173,34,13,2051,Urban,Rainy,Truck,Medium,Weekend,75,24.73,840.74,171.03
174,44,19,2498,Urban,Sunny,Truck,Low,Weekday,80,32.68,1438.03,285.82
175,43,16,2283,Suburban,Sunny,Truck,Medium,Weekday,85,45.92,1974.57,309.73
176,32,8,1932,Urban,Sunny,Truck,High,Weekday,61,23.89,764.46,152.79
177,30,8,1844,Urban,Sunny,Truck,Medium,Weekend,81,30.12,903.65,176.77
178,34,19,2549,Highway,Rainy,Truck,Medium,Weekday,77,52.78,1794.62,274.47
179,55,23,2592,Highway,Rainy,Truck,Low,Weekend,66,53.44,2939.4,443.84
180,52,24,2754,Highway,Rainy,Truck,Medium,Weekend,74,50.35,2618.37,376.85
181,43,8,1723,Highway,Rainy,Truck,High,Weekday,82,40.77,1753.22,268.47
182,36,13,2058,Urban,Sunny,Truck,Low,Weekend,77,31.75,1142.97,200.06
183,56,32,3141,Suburban,Sunny,Truck,Medium,Weekday,81,43.6,2441.65,397.53
184,38,10,1935,Urban,Sunny,Truck,Low,Weekday,98,32.76,1244.99,249.89
185,44,9,2000,Suburban,Sunny,Truck,Medium,Weekday,96,45.78,2014.49,360.53
186,44,21,2563,Suburban,Sunny,Truck,Low,Weekday,99,47.88,2106.71,355.6
187,55,18,2353,Suburban,Snowy,Truck,High,Weekend,57,25.92,1425.53,242.59
188,39,16,2253,Urban,Sunny,Truck,High,Weekday,67,24.25,945.75,167.0
189,57,11,1965,Urban,Sunny,Truck,High,Weekday,78,23.09,1316.15,239.86
190,42,21,2451,Urban,Sunny,Truck,Medium,Weekday,71,28.74,1206.92,228.62
191,48,10,2017,Highway,Rainy,Truck,High,Weekday,93,40.91,1963.75,318.51
192,36,9,1924,Urban,Rainy,Truck,Medium,Weekday,59,25.25,909.08,178.08
193,46,12,2066,Suburban,Sunny,Truck,Medium,Weekday,79,45.4,2088.38,342.89
194,49,25,2829,Suburban,Sunny,Truck,Medium,Weekday,71,43.15,2114.42,357.88
195,58,21,2645,Highway,Rainy,Truck,Low,Weekend,72,53.18,3084.46,465.95
196,33,10,1980,Urban,Sunny,Truck,Low,Weekend,92,30.48,1005.69,199.37
197,59,16,2297,Suburban,Sunny,Truck,High,Weekday,72,37.75,2227.46,359.53
198,34,14,2245,Highway,Rainy,Truck,Medium,Weekend,66,51.31,1744.6,246.92
199,52,18,2354,Urban,Rainy,Truck,Medium,Weekday,83,25.98,1350.85,262.88
200,36,18,2305,Suburban,Sunny,Truck,Medium,Weekday,97,44.21,1591.72,265.74
201,42,12,2080,Urban,Rainy,Truck,High,Weekday,56,19.57,822.08,139.02
202,44,12,2069,Highway,Rainy,Truck,High,Weekday,73,42.74,1880.63,294.77
203,40,12,2088,Urban,Sunny,Truck,High,Weekday,62,23.49,939.48,170.73
204,58,14,2197,Suburban,Snowy,Truck,Medium,Weekend,75,33.49,1942.59,352.67
205,33,16,2285,Urban,Rainy,Truck,Low,Weekday,72,27.18,896.82,162.63
206,42,12,2033,Highway,Rainy,Truck,Medium,Weekend,76,48.58,2040.19,336.76
207,36,10,2000,Urban,Rainy,Truck,Low,Weekday,77,27.61,993.81,168.56
208,56,24,2664,Urban,Sunny,Truck,Low,Weekend,96,31.62,1770.45,314.3
209,48,16,2248,Urban,Sunny,Truck,Medium,Weekday,70,29.33,1408.06,246.54
210,51,21,2491,Suburban,Sunny,Truck,Medium,Weekday,80,43.03,2194.39,351.39
211,57,25,2848,Highway,Sunny,Truck,High,Weekday,75,46.38,2643.66,393.49
212,31,13,2131,Suburban,Sunny,Truck,Medium,Weekday,70,46.78,1450.11,244.13
213,39,9,2022,Highway,Rainy,Truck,Medium,Weekday,89,51.95,2026.0,286.44
214,42,19,2370,Urban,Rainy,Truck,Low,Weekend,69,26.11,1096.43,186.04
215,59,20,2571,Highway,Rainy,Truck,High,Weekday,69,39.03,2302.63,348.95
216,54,14,2211,Urban,Rainy,Truck,High,Weekend,81,20.79,1122.6,191.37
217,50,9,1919,Urban,Rainy,Truck,High,Weekday,90,20.55,1027.39,187.14
218,35,14,2129,Urban,Sunny,Truck,High,Weekend,72,23.77,831.98,152.9
219,57,25,2729,Highway,Sunny,Truck,Medium,Weekday,94,59.18,3373.36,515.81
220,57,23,2556,Urban,Sunny,Truck,Medium,Weekday,79,29.15,1661.58,326.69
221,41,17,2411,Highway,Rainy,Truck,Medium,Weekend,60,51.87,2126.47,357.7
222,41,21,2463,Suburban,Sunny,Truck,Medium,Weekday,78,47.12,1931.84,339.53
223,49,12,2072,Suburban,Rainy,Truck,Medium,Weekday,88,37.01,1813.47,301.66
224,59,19,2492,Urban,Sunny,Truck,Medium,Weekday,92,30.29,1787.19,339.1
225,59,13,2158,Urban,Rainy,Truck,High,Weekday,67,20.25,1194.47,223.5
226,40,15,2260,Urban,Rainy,Truck,High,Weekday,81,20.29,811.65,137.12
227,55,8,1813,Highway,Rainy,Truck,High,Weekend,62,39.8,2188.83,341.88
228,52,17,2331,Urban,Snowy,Truck,High,Weekday,77,18.59,966.43,180.7
229,57,28,2929,Suburban,Rainy,Truck,Medium,Weekday,85,38.19,2177.04,391.54
230,54,29,3012,Urban,Snowy,Truck,Low,Weekday,78,23.73,1281.29,260.86
231,36,12,2019,Highway,Snowy,Truck,Low,Weekday,75,46.33,1667.79,239.5
232,59,31,2959,Suburban,Rainy,Truck,Medium,Weekday,75,37.03,2184.94,359.08
233,30,5,1596,Urban,Rainy,Truck,High,Weekend,85,19.56,586.66,103.26
234,30,16,2393,Suburban,Sunny,Truck,Low,Weekday,72,48.26,1447.85,259.48
235,54,10,1866,Urban,Sunny,Truck,High,Weekend,91,23.27,1256.63,229.41
236,56,20,2453,Urban,Sunny,Truck,Low,Weekday,99,32.1,1797.53,350.13
237,59,30,2932,Highway,Sunny,Truck,Medium,Weekday,92,59.34,3501.19,561.0
238,54,14,2263,Highway,Sunny,Truck,Medium,Weekday,83,59.49,3212.71,539.48
239,49,14,2194,Suburban,Snowy,Truck,Low,Weekday,84,35.33,1731.09,311.55
240,42,20,2413,Highway,Rainy,Truck,Low,Weekday,61,52.84,2219.35,349.6
241,38,18,2364,Suburban,Rainy,Truck,Medium,Weekday,78,36.72,1395.45,251.87
242,32,11,1988,Urban,Sunny,Truck,High,Weekend,83,23.54,753.38,127.16
243,36,17,2329,Highway,Sunny,Truck,Medium,Weekday,80,60.98,2195.37,345.87
244,35,11,1937,Highway,Sunny,Truck,Medium,Weekend,85,60.99,2134.81,349.28
245,37,11,2074,Highway,Sunny,Truck,Medium,Weekday,77,58.72,2172.54,350.25
246,56,14,2231,Suburban,Sunny,Truck,Low,Weekend,76,47.06,2635.44,431.67
247,38,8,1827,Urban,Sunny,Truck,High,Weekend,67,23.26,884.04,179.35
248,59,33,3218,Urban,Snowy,Truck,Low,Weekday,66,22.94,1353.5,233.71
249,34,11,2009,Urban,Rainy,Truck,High,Weekend,77,19.43,660.52,111.98
250,30,10,1924,Highway,Sunny,Truck,Medium,Weekday,83,62.38,1871.41,298.68
251,48,14,2196,Urban,Sunny,Truck,High,Weekend,70,23.31,1118.67,209.25
252,39,22,2616,Highway,Sunny,Truck,Low,Weekday,77,61.28,2390.06,400.4
253,41,10,2035,Suburban,Sunny,Truck,Medium,Weekday,91,44.01,1804.34,292.49
254,53,18,2428,Urban,Snowy,Truck,Low,Weekend,66,22.74,1205.47,227.15
255,44,17,2445,Urban,Sunny,Truck,Low,Weekday,96,31.94,1405.3,272.79
256,56,24,2624,Urban,Sunny,Truck,Medium,Weekday,97,28.73,1608.62,316.45
257,51,8,1780,Urban,Sunny,Truck,Medium,Weekend,77,28.9,1474.03,264.81
258,53,29,2917,Suburban,Sunny,Truck,Medium,Weekday,71,45.65,2419.52,410.13
259,38,21,2622,Urban,Rainy,Truck,Low,Weekday,76,26.35,1001.14,198.09
260,49,20,2587,Highway,Rainy,Truck,Medium,Weekday,71,52.06,2550.97,372.42
261,46,17,2259,Urban,Rainy,Truck,High,Weekday,72,20.52,943.79,172.53
262,59,26,2772,Highway,Sunny,Truck,Medium,Weekend,70,58.54,3453.63,488.25
263,46,22,2627,Highway,Sunny,Truck,Medium,Weekday,84,60.9,2801.63,459.65
264,55,14,2195,Suburban,Sunny,Truck,Medium,Weekday,83,43.27,2380.03,375.23
265,49,16,2286,Suburban,Rainy,Truck,High,Weekday,76,30.71,1504.86,242.4
266,41,14,2196,Suburban,Sunny,Truck,Medium,Weekend,91,44.72,1833.4,331.06
267,59,21,2480,Urban,Sunny,Truck,Medium,Weekday,85,29.3,1728.91,308.16
268,36,13,2094,Urban,Rainy,Truck,High,Weekday,91,20.61,742.04,139.04
269,31,13,2042,Highway,Rainy,Truck,High,Weekend,65,42.32,1311.77,182.51
270,32,18,2445,Highway,Sunny,Truck,Medium,Weekday,70,62.99,2015.79,329.01
271,46,17,2309,Suburban,Sunny,Truck,Medium,Weekday,97,45.48,2092.31,339.03
272,34,6,1791,Urban,Sunny,Truck,High,Weekday,76,23.77,808.22,153.29
273,46,27,2883,Suburban,Rainy,Truck,Medium,Weekday,87,37.2,1711.15,261.32
274,53,28,2959,Suburban,Sunny,Truck,Low,Weekday,82,46.1,2443.42,421.57
275,46,11,2042,Highway,Snowy,Truck,Low,Weekday,76,47.15,2169.03,300.83
276,56,24,2692,Urban,Sunny,Truck,High,Weekend,89,23.68,1326.16,227.33
277,46,25,2779,Urban,Snowy,Truck,Medium,Weekday,76,23.43,1077.83,209.21
278,31,9,1853,Highway,Rainy,Truck,High,Weekend,64,40.26,1248.14,178.29
279,31,13,2200,Suburban,Sunny,Truck,Medium,Weekday,79,44.43,1377.35,208.86
280,57,16,2187,Urban,Rainy,Truck,Medium,Weekend,65,25.2,1436.57,279.88
281,51,8,1758,Highway,Sunny,Truck,Low,Weekend,93,65.12,3321.16,509.65
282,52,17,2411,Urban,Snowy,Truck,Low,Weekday,82,23.98,1247.02,230.0
283,34,13,2033,Suburban,Rainy,Truck,High,Weekday,88,30.95,1052.28,182.88
284,30,4,1609,Highway,Sunny,Truck,High,Weekday,76,47.2,1416.12,237.6
285,30,8,1826,Suburban,Rainy,Truck,Medium,Weekend,56,39.47,1183.98,209.03
286,48,13,2137,Highway,Snowy,Truck,Medium,Weekend,84,42.92,2060.29,326.4
287,59,24,2610,Suburban,Sunny,Truck,Medium,Weekday,94,46.67,2753.45,464.14
288,31,17,2427,Suburban,Sunny,Truck,Medium,Weekday,84,45.06,1396.78,249.19
289,50,16,2358,Urban,Rainy,Truck,Medium,Weekday,74,25.24,1262.03,217.47
290,41,10,1894,Urban,Rainy,Truck,Low,Weekend,65,26.77,1097.46,195.23
291,55,27,2832,Suburban,Sunny,Truck,Medium,Weekday,79,45.75,2516.44,457.35
292,35,10,1967,Urban,Sunny,Truck,High,Weekday,72,22.83,799.07,143.66
293,52,12,2023,Suburban,Sunny,Truck,High,Weekday,77,37.34,1941.55,313.94
294,33,12,2148,Highway,Sunny,Truck,Low,Weekday,78,62.66,2067.93,287.12
295,52,10,1909,Suburban,Sunny,Truck,High,Weekend,60,35.43,1842.6,340.99
296,40,10,2055,Suburban,Snowy,Truck,Medium,Weekday,66,32.53,1301.16,228.37
297,53,21,2639,Suburban,Sunny,Truck,Medium,Weekday,81,44.73,2370.56,363.95
298,56,20,2514,Highway,Rainy,Truck,Low,Weekday,70,53.53,2997.7,418.06
299,46,26,2706,Urban,Sunny,Truck,Medium,Weekday,94,29.71,1366.7,242.4
300,35,12,2079,Urban,Sunny,Truck,Medium,Weekday,86,30.54,1068.76,187.93
301,53,17,2378,Urban,Sunny,Truck,Medium,Weekend,86,29.76,1577.42,318.11
302,34,12,2021,Urban,Sunny,Truck,High,Weekend,88,25.11,853.65,157.65
